Marca;Expendeduría Euros/Cajetilla;Con Recargo Euros/Cajetilla
Revoshi Rumble Of Jungle (50 g) CM;3,1;3,55
Revoshi Sting Like Bee (200 g) CM;12,4;14,25
Revoshi Sting Like Bee (50 g) CM;3,1;3,55
Revoshi Thanks Engel (200 g) CM;9,6;11,05
Revoshi Thanks Engel (50 g) CM;2,45;2,8
Revoshi Thanks Engels (25 g) CM;1,4;1,6
Revoshi The Shuffle (200 g) CM;12,4;14,25
Revoshi The Shuffle (50 g) CM;3,1;3,55
Revoshi Thrilla in Manila (200 g) CM;12,4;14,25
Revoshi Thrilla in Manila (50 g) CM;3,1;3,55
Revoshi Txele (200 g) CM;9,6;11,05
Revoshi Txele (50 g) CM;2,45;2,8
Revoshi Vaina (200 g) CM;9,6;11,05
Revoshi Vaina (50 g) CM;2,45;2,8
Revoshi Vamos Ernesto (200 g) CM;9,6;11,05
Revoshi Vamos Ernesto (25 g) CM;1,4;1,6
Revoshi Vamos Ernesto (50 g) CM;2,45;2,8
Revoshi What's My Name? (200 g) CM;12,4;14,25
Revoshi What's My Name? (50 g) CM;3,1;3,55
Revoshi Zingy Newyork (200 g) CM;9,6;11,05
Revoshi Zingy Newyork (25 g) CM;1,4;1,6
Revoshi Zingy Newyork (50 g) CM;2,45;2,8
Serbetli Balence (50 g) CM;2,6;3
Serbetli Ehke (50 g) CM;2,6;3
Serbetli Imcesy (50 g) CM;2,6;3
Serbetli Shisha Blue Tropic (200 g) CM;8,6;9,9
Serbetli Shisha Blue Tropic (50 g) CM;2,2;2,55
Serbetli Shisha Dark Blue (50 g) CM;2,6;3
Serbetli Shisha Fei Joan (50 g) CM;2,6;3
Serbetli Shisha Fresh Mix (50 g) CM;2,6;3
Serbetli Shisha Genios Dream (50 g) CM;2,6;3
Serbetli Shisha Grapic (200 g) CM;8,6;9,9
Serbetli Shisha Grapic (50 g) CM;2,2;2,55
Serbetli Shisha Green Flash (200 g) CM;8,6;9,9
Serbetli Shisha Green Flash (50 g) CM;2,2;2,55
Serbetli Shisha Green Mix (200 g) CM;8,6;9,9
Serbetli Shisha Green Mix (50 g) CM;2,2;2,55
Serbetli Shisha Hate 69 (200 g) CM;8,6;9,9
Serbetli Shisha Hate 69 (50 g) CM;2,2;2,55
Serbetli Shisha Icbodrumm (200 g) CM;8,6;9,9
Serbetli Shisha Icbodrumm (50 g) CM;2,2;2,55
Serbetli Shisha Ice Bird (200 g) CM;8,6;9,9
Serbetli Shisha Ice Bird (50 g) CM;2,2;2,55
Serbetli Shisha Ice Pin (200 g) CM;8,6;9,9
Serbetli Shisha Ice Pin (50 g) CM;2,2;2,55
Serbetli Shisha Istanbul Nights (200 g) CM;8,6;9,9
Serbetli Shisha Istanbul Nights (50 g) CM;2,2;2,55
Serbetli Shisha Lemmer (50 g) CM;2,6;3
Serbetli Shisha Maca Roll (50 g) CM;2,6;3
Serbetli Shisha Margaritail (50 g) CM;2,6;3
Serbetli Shisha Rotana (200 g) CM;8,6;9,9
Serbetli Shisha Rotana (50 g) CM;2,2;2,55
Serbetli Shisha Sheikh (50 g) CM;2,6;3
Serbetli Shisha Stra Shark (200 g) CM;8,6;9,9
Serbetli Shisha Stra Shark (50 g) CM;2,2;2,55
Serbetli Shisha T-Ber (200 g) CM;8,6;9,9
Serbetli Shisha T-Ber (50 g) CM;2,2;2,55
Serbetli Shisha Vista Show (50 g) CM;2,6;3
Serbetli Spepinch (50 g) CM;2,6;3
Shisha Kartel Big Bagman (200 g) CM;7,2;8,3
Shisha Kartel Blood Bath (50 g) CM;1,9;2,2
Shisha Kartel Capo Dei Capi (200 g) CM;7,2;8,3
Shisha Kartel Capo Dei Capi (50 g) CM;1,9;2,2
Shisha Kartel Capo Dei Capi (950 g) CM;35;40,25
Shisha Kartel Guilty Gang (50 g) CM;1,9;2,2
Shisha Kartel Krazee Kombo (50 g) CM;1,9;2,2
Shisha Kartel Mafia Madness (50 g) CM;1,9;2,2
Shisha Kartel Plata o Plomo (50 g) CM;1,9;2,2
Shisha Kartel Sexy Sheba (200 g) CM;7,2;8,3
Shisha Kartel Sexy Sheba (50 g) CM;1,9;2,2
Shisha Kartel Sexy Sheba (950 g) CM;35;40,25
Skandinavik Mixture (50 g) CM;7,5;8,6
Skandinavik Navy (50 g) CM;7,7;8,85
Social Smoke Absolute Zero (200 g) CM;13,95;16,05
Social Smoke Absolute Zero (50 g) CM;3,75;4,3
Social Smoke C Roll (200 g) CM;13,95;16,05
Social Smoke C Roll (50 g) CM;3,75;4,3
Social Smoke CA Chill (200 g) CM;13,95;16,05
Social Smoke CA Chill (50 g) CM;3,75;4,3
Social Smoke CU Chill (200 g) CM;13,95;16,05
Social Smoke CU Chill (50 g) CM;3,75;4,3
Social Smoke D D L (200 g) CM;13,95;16,05
Social Smoke D D L (50 g) CM;3,75;4,3
Social Smoke Gumtastic (200 g) CM;13,95;16,05
Social Smoke Gumtastic (50 g) CM;3,75;4,3
Social Smoke H CTA (200 g) CM;13,95;16,05
Social Smoke H CTA (50 g) CM;3,75;4,3
Social Smoke HD M Chill (200 g) CM;13,95;16,05
Social Smoke HD M Chill (50 g) CM;3,75;4,3
Social Smoke L Chill (200 g) CM;13,95;16,05
Social Smoke L Chill (50 g) CM;3,75;4,3
Social Smoke P Chill (200 g) CM;13,95;16,05
Social Smoke P Chill (50 g) CM;3,75;4,3
Social Smoke P Chill (999 g) CM;59,9;68,9
Social Smoke PST BRZ (200 g) CM;13,95;16,05
Social Smoke PST BRZ (50 g) CM;3,75;4,3
Social Smoke Twisted (200 g) CM;13,95;16,05
Social Smoke Twisted (50 g) CM;3,75;4,3
Social Smoke White Bear (200 g) CM;13,95;16,05
Social Smoke White Bear (50 g) CM;3,75;4,3
Social Smoke WM Chill (200 g) CM;13,95;16,05
Social Smoke WM Chill (50 g) CM;3,75;4,3
Special Star de Luxe (90 g) CM;3,3;3,8
Stanwell Melange (50 g) CM;8;9,2
Stanwell Sungold (50 g) CM;8;9,2
Starbuzz Bold App Doppio (100 g) CM;7,9;9,1
Starbuzz Bold Black Ice (100 g) CM;7,9;9,1
Starbuzz Bold Black Mist (100 g) CM;7,9;9,1
Starbuzz Bold Brown Kiss (100 g) CM;7,9;9,1
Starbuzz Bold Frost Bite (100 g) CM;7,9;9,1
Starbuzz Bold G Freeze (100 g) CM;7,9;9,1
Starbuzz Bold Golden Gee (100 g) CM;7,9;9,1
Starbuzz Bold Ice Colossus (100 g) CM;7,9;9,1
Starbuzz Bold Indy White (100 g) CM;7,9;9,1
Starbuzz Bold Tropikool Mist (100 g) CM;7,9;9,1
Starbuzz Bold Tropikool (100 g) CM;7,9;9,1
Starbuzz Bold Wet Meli Freeze (100 g) CM;7,9;9,1
Starbuzz Bold White Freeze (100 g) CM;7,9;9,1
Starbuzz Bold Yellow Mist (100 g) CM;7,9;9,1
Starbuzz Classic Line Double App (50 g) CM;3,7;4,25
Starbuzz Classic Line Lmn Mnt (50 g) CM;3,7;4,25
Starbuzz Classic Line O. Mnt (50 g) CM;3,7;4,25
Starbuzz Classic Line Royal Grp (50 g) CM;3,7;4,25
Starbuzz Regular Anjou Chill (100 g) CM;7,9;9,1
Starbuzz Regular Blue Dew (100 g) CM;7,9;9,1
Starbuzz Regular Blue Gee (100 g) CM;7,9;9,1
Starbuzz Regular Cito Mist (100 g) CM;7,9;9,1
Starbuzz Regular Code 0690 (100 g) CM;7,9;9,1
Starbuzz Regular Cucu Jumbo (100 g) CM;7,9;9,1
Starbuzz Regular Double App (100 g) CM;7,9;9,1
Starbuzz Regular Green Charge (100 g) CM;7,9;9,1
Starbuzz Regular Kaktus Chill (100 g) CM;7,9;9,1
Starbuzz Regular Passionova (100 g) CM;7,9;9,1
Starbuzz Regular Pineana (100 g) CM;7,9;9,1
Starbuzz Regular Pinolada (100 g) CM;7,9;9,1
Starbuzz Regular Razzy (100 g) CM;7,9;9,1
Starbuzz Regular Royal Gee (100 g) CM;7,9;9,1
Starbuzz Regular Safari M Dew (100 g) CM;7,9;9,1
Starbuzz Regular Strawmargita (100 g) CM;7,9;9,1
Starbuzz Regular Sweet Meli (100 g) CM;7,9;9,1
Starbuzz Regular Tangi Dream (100 g) CM;7,9;9,1
Starbuzz Regular White Delight (100 g) CM;7,9;9,1
Starbuzz Regular White Nec (100 g) CM;7,9;9,1
Starbuzz Regular Wild Artic (100 g) CM;7,9;9,1
Starbuzz Regular Yellow Freeze (100 g) CM;7,9;9,1
Starbuzz Regular Yellow T (100 g) CM;7,9;9,1
Starbuzz Vintage Cheers! (80 g) CM;6,4;7,35
Starbuzz Vintage Dark Winilla (80 g) CM;6,4;7,35
Starbuzz Vintage Delhi T (80 g) CM;6,4;7,35
Starbuzz Vintage Fresh Cito (80 g) CM;6,4;7,35
Starbuzz Vintage Hunny Dew Me (80 g) CM;6,4;7,35
Starbuzz Vintage Indian App Kick ® (50 g) CM;4,15;4,75
Starbuzz Vintage Plus Alaskan Freeze® (50 g) CM;4,15;4,75
Starbuzz Vintage Plus Cheers! (50 g) CM;4,15;4,75
Starbuzz Vintage Plus Colombian Kick (50 g) CM;4,15;4,75
Starbuzz Vintage Plus Dark Caribbean (50 g) CM;4,15;4,75
Starbuzz Vintage Plus Dark Mist (50 g) CM;4,15;4,75
Starbuzz Vintage Plus Dark Valencia (50 g) CM;4,15;4,75
Starbuzz Vintage Plus Dark Winilla (50 g) CM;4,15;4,75
Starbuzz Vintage Plus Delhi T (50 g) CM;4,15;4,75
Starbuzz Vintage Plus Fresh Cito (50 g) CM;4,15;4,75
Starbuzz Vintage Plus Fuzzy Kick (50 g) CM;4,15;4,75
Starbuzz Vintage Plus Green Savior (50 g) CM;4,15;4,75
Starbuzz Vintage Plus Hunny Dew Me (50 g) CM;4,15;4,75
Starbuzz Vintage Plus Kick Me Red (50 g) CM;4,15;4,75
Starbuzz Vintage Plus La Dominikana (50 g) CM;4,15;4,75
Starbuzz Vintage Plus Morning Breeze® (50 g) CM;4,15;4,75
Starbuzz Vintage Plus Shanghai Passion (50 g) CM;4,15;4,75
Starbuzz Vintage Plus Timisue (50 g) CM;4,15;4,75
Starbuzz Vintage Plus Tokyo Kick (50 g) CM;4,15;4,75
Starbuzz Vintage Plus White Mist® (50 g) CM;4,15;4,75
Starbuzz Vintage Timisue (80 g) CM;6,4;7,35
Street Smoke Angel Face (50 g) CM;3,2;3,7
Street Smoke Artic Prince (50 g) CM;3,2;3,7
Street Smoke Barista (50 g) CM;3,2;3,7
Street Smoke Bartender (50 g) CM;3,2;3,7
Street Smoke Beach With A P (50 g) CM;3,2;3,7
Street Smoke Blue Beast (50 g) CM;3,2;3,7
Street Smoke Booty (50 g) CM;3,2;3,7
Street Smoke Bro (50 g) CM;3,2;3,7
Street Smoke Desert Dream (50 g) CM;3,2;3,7
Street Smoke Dr. Street (50 g) CM;3,2;3,7
Street Smoke Green Craze (50 g) CM;3,2;3,7
Street Smoke Gypsy Queen (50 g) CM;3,2;3,7
Street Smoke Habibo (50 g) CM;3,2;3,7
Street Smoke Lil Chill (50 g) CM;3,2;3,7
Street Smoke Machine (50 g) CM;3,2;3,7
Street Smoke MBA P (50 g) CM;3,2;3,7
Street Smoke Mic Drop (50 g) CM;3,2;3,7
Street Smoke Mr. Grumpy (50 g) CM;3,2;3,7
Street Smoke Mrs. Pink (50 g) CM;3,2;3,7
Street Smoke Namaste (50 g) CM;3,2;3,7
Street Smoke Red Charm (50 g) CM;3,2;3,7
Street Smoke Russian Roulette (50 g) CM;3,2;3,7
Street Smoke Scar (50 g) CM;3,2;3,7
Street Smoke Street Love (50 g) CM;3,2;3,7
Street Smoke Super Mama (50 g) CM;3,2;3,7
Street Smoke The Boss (50 g) CM;3,2;3,7
Street Smoke Yummy (50 g) CM;3,2;3,7
T.Radford Sunday S Fant. (50 g) CM;5,2;6
Tabacco Way - Be Happy - Golden Virginia (150 g) CM;12;13,8
Tabacco Way - Be Happy - Golden Virginia (250 g) CM;19,6;22,55
Tabacco Way - Be Happy - Golden Virginia (50 g) CM;4;4,6
Tabacco Way - Brazilian Spirit Tobacco - American Blend (150 g) - Bolsa CM;12,4;14,25
Tabacco Way - Brazilian Spirit Tobacco - American Blend (50 g) - Petaca CM;4,4;5,05
Tabacco Way - Brazilian Spirit Tobacco - Brazilian Blend (150 g) - Bolsa CM;12,4;14,25
Tabacco Way - Brazilian Spirit Tobacco - Brazilian Blend (50 g) - Petaca CM;4,4;5,05
Tabacco Way - Brazilian Spirit Tobacco - Oriental Blend (150 g) - Bolsa CM;12,4;14,25
Tabacco Way - Brazilian Spirit Tobacco - Oriental Blend (50 g) - Petaca CM;4,4;5,05
Tabacco Way - Doctor Pipe - Dark Diamond (50 g) - Lata CM;8,9;10,25
Tabacco Way - Doctor Pipe - Dark Diamond (50 g) - Petaca CM;6,2;7,15
Tabacco Way - Doctor Pipe - Dark Fired (50 g) - Lata CM;7,2;8,3
Tabacco Way - Doctor Pipe - Dark Fired (50 g) - Petaca CM;4,5;5,2
Tabacco Way - Doctor Pipe - English Blend (50 g) - Lata CM;8,9;10,25
Tabacco Way - Doctor Pipe - English Blend (50 g) - Petaca CM;6,2;7,15
Tabacco Way - Doctor Pipe - Latakia (50 g) - Lata CM;9,9;11,4
Tabacco Way - Doctor Pipe - Latakia (50 g) - Petaca CM;7,5;8,6
Tabacco Way - Doctor Pipe - Royal (50 g) - Lata CM;7,5;8,6
Tabacco Way - Doctor Pipe - Royal (50 g) - Petaca CM;5;5,75
Tabacco Way - Doctor Pipe - Scottish Mixture (50 g) - Lata CM;7,9;9,1
Tabacco Way - Doctor Pipe - Scottish Mixture (50 g) - Petaca CM;5,2;6
Tabacco Way - D'Ora - Golden Virginia (150 g) CM;12;13,8
Tabacco Way - D'Ora - Golden Virginia (250 g) CM;19,6;22,55
Tabacco Way - D'Ora - Golden Virginia (50 g) CM;4;4,6
Taboo Alien Twist (200 g) CM;9,9;11,4
Taboo Alien Twist (50 g) CM;2,7;3,1
Taboo Alpine Spirit (200 g) CM;9,9;11,4
Taboo Alpine Spirit (50 g) CM;2,7;3,1
Taboo American Pay (200 g) CM;9,9;11,4
Taboo American Pay (25 g) CM;1,15;1,3
Taboo American Pay (50 g) CM;2,7;3,1
Taboo Bahama Mama (200 g) CM;9,9;11,4
Taboo Bahama Mama (50 g) CM;2,7;3,1
Taboo Bikini Sunset (200 g) CM;9,9;11,4
Taboo Bikini Sunset (50 g) CM;2,7;3,1
Taboo Black Limousine (200 g) CM;9,9;11,4
Taboo Black Limousine (50 g) CM;2,7;3,1
Taboo Blizzardina (200 g) CM;9,9;11,4
Taboo Blizzardina (50 g) CM;2,7;3,1
Taboo Blue Bay (200 g) CM;9,9;11,4
Taboo Blue Bay (25 g) CM;1,15;1,3
Taboo Blue Bay (50 g) CM;2,7;3,1
Taboo Brutal Choice (200 g) CM;9,9;11,4
Taboo Brutal Choice (50 g) CM;2,7;3,1
Taboo Car Melo (50 g) CM;2,7;3,1
Taboo Caribbean Cruise (200 g) CM;9,9;11,4
Taboo Caribbean Cruise (50 g) CM;2,7;3,1
Taboo Casanova Dream (200 g) CM;9,9;11,4
Taboo Casanova Dream (50 g) CM;2,7;3,1
Taboo Cinna Mill (200 g) CM;9,9;11,4
Taboo Cinna Mill (50 g) CM;2,7;3,1
Taboo Cool Sunrise (200 g) CM;9,9;11,4
Taboo Cool Sunrise (50 g) CM;2,7;3,1
Taboo Copa Cabana (200 g) CM;9,9;11,4
Taboo Copa Cabana (50 g) CM;2,7;3,1
Taboo Cumulus (200 g) CM;9,9;11,4
Taboo Cumulus (50 g) CM;2,7;3,1
Taboo Dancing Queen (200 g) CM;9,9;11,4
Taboo Dancing Queen (50 g) CM;2,7;3,1
Taboo Dancing Queen (950 g) CM;39;44,85
Taboo Darkum (200 g) CM;9,9;11,4
Taboo Darkum (50 g) CM;2,7;3,1
Taboo Five O'Clock (200 g) CM;9,9;11,4
Taboo Five O'Clock (50 g) CM;2,7;3,1
Taboo French Kiss (200 g) CM;9,9;11,4
Taboo French Kiss (25 g) CM;1,15;1,3
Taboo French Kiss (50 g) CM;2,7;3,1
Taboo French Kss (200 g) CM;9,9;11,4
Taboo French Kss (50 g) CM;2,7;3,1
Taboo French Kss (950 g) CM;39;44,85
Taboo Game Over (200 g) CM;9,9;11,4
Taboo Game Over (50 g) CM;2,7;3,1
Taboo Golden Eye  (200 g) CM;9,9;11,4
Taboo Golden Eye  (50 g) CM;2,7;3,1
Taboo Hakuna Matata (200 g) CM;9,9;11,4
Taboo Hakuna Matata (50 g) CM;2,7;3,1
Taboo Indian Summer (200 g) CM;9,9;11,4
Taboo Indian Summer (50 g) CM;2,7;3,1
Taboo Irish Dream (200 g) CM;9,9;11,4
Taboo Irish Dream (50 g) CM;2,7;3,1
Taboo Italian Passion (200 g) CM;9,9;11,4
Taboo Italian Passion (50 g) CM;2,7;3,1
Taboo Jungle (200 g) CM;9,9;11,4
Taboo Jungle (50 g) CM;2,7;3,1
Taboo Lucky (50 g) CM;2,7;3,1
Taboo Mambo (200 g) CM;9,9;11,4
Taboo Mambo (50 g) CM;2,7;3,1
Taboo Misguided (200 g) CM;9,9;11,4
Taboo Misguided (50 g) CM;2,7;3,1
Taboo Moonwalk (200 g) CM;9,9;11,4
Taboo Moonwalk (50 g) CM;2,7;3,1
Taboo Mystic China (200 g) CM;9,9;11,4
Taboo Mystic China (50 g) CM;2,7;3,1
Taboo Over The Rainbow (200 g) CM;9,9;11,4
Taboo Over The Rainbow (25 g) CM;1,15;1,3
Taboo Over The Rainbow (50 g) CM;2,7;3,1
Taboo Over The Rainbow (950 g) CM;39;44,85
Taboo Pocamel (200 g) CM;9,9;11,4
Taboo Pocamel (50 g) CM;2,7;3,1
Taboo Power of Love (200 g) CM;9,9;11,4
Taboo Power of Love (50 g) CM;2,7;3,1
Taboo Promise (200 g) CM;9,9;11,4
Taboo Promise (50 g) CM;2,7;3,1
Taboo Red Blast (200 g) CM;9,9;11,4
Taboo Red Blast (50 g) CM;2,7;3,1
Taboo Red Fusion (200 g) CM;9,9;11,4
Taboo Red Fussion (50 g) CM;2,7;3,1
Taboo Richman (200 g) CM;9,9;11,4
Taboo Richman (50 g) CM;2,7;3,1
Taboo Rim Shot (200 g) CM;9,9;11,4
Taboo Rim Shot (50 g) CM;2,7;3,1
Taboo Seduction (200 g) CM;9,9;11,4
Taboo Seduction (25 g) CM;1,15;1,3
Taboo Seduction (50 g) CM;2,7;3,1
Taboo Sexy Green (200 g) CM;9,9;11,4
Taboo Sexy Green (25 g) CM;1,15;1,3
Taboo Sexy Green (50 g) CM;2,7;3,1
Taboo Sxy Green (200 g) CM;9,9;11,4
Taboo Sxy Green (25 g) CM;1,2;1,4
Taboo Sxy Green (50 g) CM;2,7;3,1
Taboo Sxy Green (950 g) CM;39;44,85
Taboo Talisman (200 g) CM;9,9;11,4
Taboo Talisman (50 g) CM;2,7;3,1
Taboo Tropical Storm (200 g) CM;9,9;11,4
Taboo Tropical Storm (50 g) CM;2,7;3,1
Taboo Tuxedo (200 g) CM;9,9;11,4
Taboo Tuxedo (50 g) CM;2,7;3,1
Taboo Unicorn Dust (200 g) CM;9,9;11,4
Taboo Unicorn Dust (50 g) CM;2,7;3,1
Taboo Waterfall (200 g) CM;9,9;11,4
Taboo Waterfall (25 g) CM;1,15;1,3
Taboo Waterfall (50 g) CM;2,7;3,1
Taboo Waterfall (950 g) CM;39;44,85
Tarifa Shisha Africa Tropical (50 g) CM;2,75;3,15
Tarifa Shisha Arctic Flow (50 g) CM;2,75;3,15
Tarifa Shisha Bikini (50 g) CM;2,75;3,15
Tarifa Shisha Dembow (50 g) CM;2,75;3,15
Tarifa Shisha Dragon Kahn (50 g) CM;2,75;3,15
Tarifa Shisha Estampida (50 g) CM;2,75;3,15
Tarifa Shisha Granny (50 g) CM;2,75;3,15
Tarifa Shisha Malone (50 g) CM;2,75;3,15
Tarifa Shisha Pecado (50 g) CM;2,75;3,15
Titanium Alaska (100 g) CM;6,65;7,65
Titanium Dallas (100 g) CM;6,65;7,65
Titanium Dortmund (100 g) CM;6,65;7,65
Titanium Florida (100 g) CM;6,65;7,65
Titanium Frankfurt (100 g) CM;6,65;7,65
Titanium Hookah Tobacco Alabama (100 g) CM;6,65;7,65
Titanium Hookah Tobacco Colorado (100 g) CM;6,65;7,65
Titanium Hookah Tobacco Delaware (100 g) CM;6,65;7,65
Titanium Hookah Tobacco Kansas (100 g) CM;6,65;7,65
Titanium Hookah Tobacco Missouri (100 g) CM;6,65;7,65
Titanium Hookah Tobacco Montana (100 g) CM;6,65;7,65
Titanium Hookah Tobacco New Mexico (100 g) CM;6,65;7,65
Titanium Hookah Tobacco New York (100 g) CM;6,65;7,65
Titanium Hookah Tobacco Ohio (100 g) CM;6,65;7,65
Titanium Hookah Tobacco Texas (100 g) CM;6,65;7,65
Titanium Indiana (100 g) CM;6,65;7,65
Titanium Michigan (100 g) CM;6,65;7,65
Titanium Stuttgart (100 g) CM;6,65;7,65
Touareg (40 g) CM;2,8;3,2
Touareg (60 g) CM;5;5,75
W.O .Larsen A True Delight (50 g) CM;5,15;5,9
W.O .Larsen Simply Unique (50 g) CM;5,15;5,9
W.O. Larsen 1864 (100 g) CM;18,4;21,15
W.O. Larsen Classic (100 g) CM;18,4;21,15
W.O. Larsen Edition 2013 (100 g) CM;9,8;11,25
W.O. Larsen Fresh & Elegant (50 g) CM;5,15;5,9
W.O. Larsen M.B.Golden Dream (50 g) CM;5,15;5,9
W.O. Larsen M.B.Mellow Mix (50 g) CM;5,15;5,9
W.O. Larsen M.B.Sweet Arom (50 g) CM;5,15;5,9
W.O. Larsen Mellow & Tasty (50 g) CM;5,15;5,9
W.O. Larsen Old Fashion (100 g) CM;18,4;21,15
W.O. Larsen Signature (100 g) CM;18,4;21,15
Ziggy Amazon Breeze (250 g) CM;16,25;18,7
Ziggy Amazon Breeze (50 g) CM;3,4;3,9
Ziggy Beach Crush (250 g) CM;16,25;18,7
Ziggy Beach Crush (50 g) CM;3,4;3,9
Ziggy Brazilian Gold (250 g) CM;16,25;18,7
Ziggy Brazilian Gold (50 g) CM;3,4;3,9
Ziggy Green Hapocalyx (250 g) CM;16,25;18,7
Ziggy Green Hapocalyx (50 g) CM;3,4;3,9
Ziggy Green Hapocalyx (990 g) CM;63,6;73,15
Ziggy Love Diamond (250 g) CM;16,25;18,7
Ziggy Love Diamond (50 g) CM;3,4;3,9
Ziggy Lust Crown (250 g) CM;16,25;18,7
Ziggy Lust Crown (50 g) CM;3,4;3,9
Ziggy Lust Queen (250 g) CM;16,25;18,7
Ziggy Lust Queen (50 g) CM;3,4;3,9
Ziggy Morning Glance (250 g) CM;16,25;18,7
Ziggy Morning Glance (50 g) CM;3,4;3,9
Ziggy Native Lines (250 g) CM;16,25;18,7
Ziggy Native Lines (50 g) CM;3,4;3,9
Ziggy Pool Party (250 g) CM;16,25;18,7
Ziggy Pool Party (50 g) CM;3,4;3,9
Ziggy Purple Starburst (250 g) CM;16,25;18,7
Ziggy Purple Starburst (50 g) CM;3,4;3,9
Ziggy Rainbow Blast (250 g) CM;16,25;18,7
Ziggy Rainbow Blast (50 g) CM;3,4;3,9
Ziggy Red Starburst (250 g) CM;16,25;18,7
Ziggy Red Starburst (50 g) CM;3,4;3,9
Ziggy Rocket Flame (250 g) CM;16,25;18,7
Ziggy Rocket Flame (50 g) CM;3,4;3,9
Ziggy Rubi Shade (250 g) CM;16,25;18,7
Ziggy Rubi Shade (50 g) CM;3,4;3,9
Ziggy Show Dream (250 g) CM;16,25;18,7
Ziggy Show Dream (50 g) CM;3,4;3,9
Ziggy Summer Sunrise (250 g) CM;16,25;18,7
Ziggy Summer Sunrise (50 g) CM;3,4;3,9
Ziggy Summer Sunrise (990 g) CM;63,6;73,15
Ziggy Thrill Hunter (250 g) CM;16,25;18,7
Ziggy Thrill Hunter (50 g) CM;3,4;3,9
Ziggy Tropical (250 g) CM;16,25;18,7
Ziggy Tropical (50 g) CM;3,4;3,9
Ziggy Valentine's Kiss (250 g) CM;16,25;18,7
Ziggy Valentine's Kiss (50 g) CM;3,4;3,9
Ziggy Velvet Petals (250 g) CM;16,25;18,7
Ziggy Velvet Petals (50 g) CM;3,4;3,9
Ziggy Wild Dive (250 g) CM;16,25;18,7
Ziggy Wild Dive (50 g) CM;3,4;3,9
Ziggy Yellow Hype (250 g) CM;16,25;18,7
Ziggy Yellow Hype (50 g) CM;3,4;3,9
Zomo Bana Cin (50 g) CM;2;2,3
Zomo Dragon Wall (50 g) CM;2,03;2,35
Zomo Dry Sahara (50 g) CM;2,03;2,35
Zomo Ki Lem (50 g) CM;2,03;2,35
Zomo Lim Lemo (50 g) CM;2,03;2,35
Zomo Mystery of Bali (50 g) CM;2,03;2,35
Zomo Secret of Babylon (50 g) CM;2,03;2,35
Zomo Spiced Chy (50 g) CM;2;2,3
Zomo Splash Tang (50 g) CM;2;2,3
Zomo Strong Lim (50 g) CM;2;2,3
Zomo Strong MLN (50 g) CM;2,03;2,35
Zomo Strong Mnt (100 g) CM;3,95;4,55
Zomo Strong Orng (100 g) CM;3,95;4,55
Zomo Swiss Alps (50 g) CM;2,03;2,35
Zomo Tropical Amazon (100 g) CM;3,95;4,55
Zomo Wild Africa (50 g) CM;2,03;2,35
Zomo Wtrmln Mnt (100 g) CM;3,95;4,55
